,year,O3mean,COmean,SO2mean,NO2mean,State
190,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NC
191,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,OK
192,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,PA
193,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,TX
194,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,VA
195,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,WA
196,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,WI
197,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,MA
198,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NV
199,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NH
200,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,TN
201,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,SC
202,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,CT
203,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,IA
204,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,ME
205,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,MD
206,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,AR
207,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,OG
208,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,WY
209,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,ND
210,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,ID
211,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,OH
212,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,GA
213,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,DE
214,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,HI
215,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,MN
216,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,NM
217,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,RI
218,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,SD
219,2004,0.02691306126393381,0.4503551148867285,2.971341614032697,15.042115039958606,UT
